"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_Q1<tab>What will you ask?","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_Q1<tab>What will you ask?","","False","0x00000000","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A1<tab>What is collectables trading?","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A1<tab>What is collectables trading?","","False","0x00000001","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A2<tab>What are collectables?","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A2<tab>What are collectables?","","False","0x00000002","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A3<tab>What are scrips?","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A3<tab>What are scrips?","","False","0x00000003","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A4<tab>How do I submit collectables?","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A4<tab>How do I submit collectables?","","False","0x00000004","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A5<tab>How do I craft collectables?","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A5<tab>How do I craft collectables?","","False","0x00000005","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A6<tab>How do I gather collectables?","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A6<tab>How do I gather collectables?","","False","0x00000006","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A7<tab>Nothing.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_TALK_A7<tab>Nothing.","","False","0x00000007","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_000<tab>Certain wealthy individuals value items not for their potential applications, but for an intrinsic quality we have taken to calling “collectability.”","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_000<tab>Certain wealthy individuals value items not for their potential applications, but for an intrinsic quality we have taken to calling “collectability.”","","False","0x00000008","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_001<tab>Rowena's House of Splendors is glad to receive the custom of such individuals, and we in turn employ talented individuals such as yourself to craft or procure these collectables.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_001<tab>Rowena's House of Splendors is glad to receive the custom of such individuals, and we in turn employ talented individuals such as yourself to craft or procure these collectables.","","False","0x00000009","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_002<tab>Compensation will be commensurate to the collectability of items provided and paid in scrips, which can be exchanged for all manner of fine wares.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_002<tab>Compensation will be commensurate to the collectability of items provided and paid in scrips, which can be exchanged for all manner of fine wares.","","False","0x0000000A","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_003<tab>Please note that scrips can only be obtained by Disciples of the Hand and Land level 50 and higher.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_003<tab>Please note that scrips can only be obtained by Disciples of the Hand and Land level 50 and higher.","","False","0x0000000B","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_010<tab>Quite frankly, almost anything can be considered a collectable, so long as it was crafted or procured with that intent.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_010<tab>Quite frankly, almost anything can be considered a collectable, so long as it was crafted or procured with that intent.","","False","0x0000000C","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_011<tab>I must warn you, however, that collectables are only valued by those who collect them. They cannot be sold to most merchants, nor can they be used as materials when crafting.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_011<tab>I must warn you, however, that collectables are only valued by those who collect them. They cannot be sold to most merchants, nor can they be used as materials when crafting.","","False","0x0000000D","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_015<tab>In lieu of gil, we compensate our collectables suppliers with scrips, which can be exchanged for all manner of fine wares.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_015<tab>In lieu of gil, we compensate our collectables suppliers with scrips, which can be exchanged for all manner of fine wares.","","False","0x0000000E","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_016<tab>These items are supplied exclusively by Rowena's House of Splendors, and we are confident that they will meet with your satisfaction.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_016<tab>These items are supplied exclusively by Rowena's House of Splendors, and we are confident that they will meet with your satisfaction.","","False","0x0000000F","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_017<tab>To confirm the number of scrips in your possession, select <var 48 F201F4 /var><var 49 F201F5 /var>Character<var 49 01 /var><var 48 01 /var> from the main menu, followed by <var 48 F201F4 /var><var 49 F201F5 /var>Currency<var 49 01 /var><var 48 01 /var>, then select <var 48 F201F4 /var><var 49 F201F5 /var>Other<var 49 01 /var><var 48 01 /var> from within the interface.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_017<tab>To confirm the number of scrips in your possession, select <var 48 F201F4 /var><var 49 F201F5 /var>Character<var 49 01 /var><var 48 01 /var> from the main menu, followed by <var 48 F201F4 /var><var 49 F201F5 /var>Currency<var 49 01 /var><var 48 01 /var>, then select <var 48 F201F4 /var><var 49 F201F5 /var>Other<var 49 01 /var><var 48 01 /var> from within the interface.","","False","0x00000010","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_020<tab>If you wish to submit a collectable, pray present it to one of our representatives for appraisal.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_020<tab>If you wish to submit a collectable, pray present it to one of our representatives for appraisal.","","False","0x00000011","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_021<tab>Please be advised that we may be forced to decline your submission should it not be of sufficient collectability.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_021<tab>Please be advised that we may be forced to decline your submission should it not be of sufficient collectability.","","False","0x00000012","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_022<tab>On the other hand, should your submission's collectability far exceed our requirements, we should be glad to give you greater compensation.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_022<tab>On the other hand, should your submission's collectability far exceed our requirements, we should be glad to give you greater compensation.","","False","0x00000013","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_023<tab>To be deleted.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_023<tab>To be deleted.","","False","0x00000014","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_024<tab>To be deleted.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_024<tab>To be deleted.","","False","0x00000015","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_025<tab>Crafting collectables is much like crafting anything else. The key difference, <var 08 E905 ((miss)) ((sir)) /var>, is the intent...","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_025<tab>Crafting collectables is much like crafting anything else. The key difference, <var 08 E905 ((miss)) ((sir)) /var>, is the intent...","","False","0x00000016","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_026<tab>Collectable items can be found in the <var 48 F201F4 /var><var 49 F201F5 /var>Collectables<var 49 01 /var><var 48 01 /var> category of the Crafting Log under the <var 48 F201F4 /var><var 49 F201F5 /var>Special Recipe<var 49 01 /var><var 48 01 /var> tab. It should be noted that successful synthesis of items in this category will always yield a collectable item.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_026<tab>Collectable items can be found in the <var 48 F201F4 /var><var 49 F201F5 /var>Collectables<var 49 01 /var><var 48 01 /var> category of the Crafting Log under the <var 48 F201F4 /var><var 49 F201F5 /var>Special Recipe<var 49 01 /var><var 48 01 /var> tab. It should be noted that successful synthesis of items in this category will always yield a collectable item.","","False","0x00000017","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_027<tab>Increasing an item's quality through synthesis will also increase its <var 48 F201F4 /var><var 49 F201F5 /var>collectability<var 49 01 /var><var 48 01 /var>.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_027<tab>Increasing an item's quality through synthesis will also increase its <var 48 F201F4 /var><var 49 F201F5 /var>collectability<var 49 01 /var><var 48 01 /var>.","","False","0x00000018","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_028<tab>","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_028<tab>","","False","0x00000019","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_030<tab>Gathering collectables is much like gathering anything else. The key difference, <var 08 E905 ((miss)) ((sir)) /var>, is the intent...","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_LYDIRLONA_000_030<tab>Gathering collectables is much like gathering anything else. The key difference, <var 08 E905 ((miss)) ((sir)) /var>, is the intent...","","False","0x0000001A","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_031<tab>Selecting a collectable item in the gathering window as a botanist or miner will open a separate interface specific to collectable items.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_031<tab>Selecting a collectable item in the gathering window as a botanist or miner will open a separate interface specific to collectable items.","","False","0x0000001B","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_032<tab>One technique miners and botanists may employ to raise <var 48 F201F4 /var><var 49 F201F5 /var>collectability<var 49 01 /var><var 48 01 /var> is the use of <var 48 F201F4 /var><var 49 F201F5 /var>Scrutiny<var 49 01 /var><var 48 01 /var> followed by <var 48 F201F4 /var><var 49 F201F5 /var>Scour<var 49 01 /var><var 48 01 /var>. Those confident in their skills as a gatherer are encouraged to try other combinations of skills.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_032<tab>One technique miners and botanists may employ to raise <var 48 F201F4 /var><var 49 F201F5 /var>collectability<var 49 01 /var><var 48 01 /var> is the use of <var 48 F201F4 /var><var 49 F201F5 /var>Scrutiny<var 49 01 /var><var 48 01 /var> followed by <var 48 F201F4 /var><var 49 F201F5 /var>Scour<var 49 01 /var><var 48 01 /var>. Those confident in their skills as a gatherer are encouraged to try other combinations of skills.","","False","0x0000001C","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_033<tab>Although Scrutiny increases collectability, it also expends a gathering attempt to do so. One must be mindful of their actions to ensure integrity still remains after reaching a suitable collectability rating.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_033<tab>Although Scrutiny increases collectability, it also expends a gathering attempt to do so. One must be mindful of their actions to ensure integrity still remains after reaching a suitable collectability rating.","","False","0x0000001D","",""
"","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_034<tab>While fishing under the effect of the <var 48 F201F4 /var><var 49 F201F5 /var>Collector's Glove<var 49 01 /var><var 48 01 /var> status, fish landed will be gathered as collectables, their size directly affecting collectability.","TEXT_REGLAKCOLLECTABLESUPPLYFRONT_00272_SYSTEM_000_034<tab>While fishing under the effect of the <var 48 F201F4 /var><var 49 F201F5 /var>Collector's Glove<var 49 01 /var><var 48 01 /var> status, fish landed will be gathered as collectables, their size directly affecting collectability.","","False","0x0000001E","",""
