"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","Hotbar 1<tab>Hotbar1<tab>hot1","Hotbar 1<tab>Hotbar1<tab>hot1","","True","0x00000000","",""
"","Hotbar 2<tab>Hotbar2<tab>hot2","Hotbar 2<tab>Hotbar2<tab>hot2","","True","0x00000001","",""
"","Hotbar 3<tab>Hotbar3<tab>hot3","Hotbar 3<tab>Hotbar3<tab>hot3","","True","0x00000002","",""
"","Hotbar 4<tab>Hotbar4<tab>hot4","Hotbar 4<tab>Hotbar4<tab>hot4","","True","0x00000003","",""
"","Hotbar 5<tab>Hotbar5<tab>hot5","Hotbar 5<tab>Hotbar5<tab>hot5","","True","0x00000004","",""
"","Hotbar 6<tab>Hotbar6<tab>hot6","Hotbar 6<tab>Hotbar6<tab>hot6","","True","0x00000005","",""
"","Hotbar 7<tab>Hotbar7<tab>hot7","Hotbar 7<tab>Hotbar7<tab>hot7","","True","0x00000006","",""
"","Hotbar 8<tab>Hotbar8<tab>hot8","Hotbar 8<tab>Hotbar8<tab>hot8","","True","0x00000007","",""
"","Hotbar 9<tab>Hotbar9<tab>hot9","Hotbar 9<tab>Hotbar9<tab>hot9","","True","0x00000008","",""
"","Hotbar 10<tab>Hotbar10<tab>hot10","Hotbar 10<tab>Hotbar10<tab>hot10","","True","0x00000009","",""
"","Pet Hotbar<tab>PetHotbar<tab>phot","Pet Hotbar<tab>PetHotbar<tab>phot","","True","0x0000000A","",""
"","Cross Hotbar<tab>CrossHotbar<tab>chot","Cross Hotbar<tab>CrossHotbar<tab>chot","","True","0x0000000B","",""
"","Progress Bar<tab>ProgressBar<tab>pbar","Progress Bar<tab>ProgressBar<tab>pbar","","True","0x0000000C","",""
"","Target Bar<tab>TargetBar<tab>tbar","Target Bar<tab>TargetBar<tab>tbar","","True","0x0000000D","",""
"","Focus Target Bar<tab>FocusTarget<tab>ftarget","Focus Target Bar<tab>FocusTarget<tab>ftarget","","True","0x0000000E","",""
"","Party List<tab>PartyList<tab>plist","Party List<tab>PartyList<tab>plist","","True","0x0000000F","",""
"","Enemy List<tab>EnemyList<tab>elist","Enemy List<tab>EnemyList<tab>elist","","True","0x00000010","",""
"","Parameter Bar<tab>ParamBar<tab>param","Parameter Bar<tab>ParamBar<tab>param","","True","0x00000011","",""
"","Notices<tab>Notices<tab>notice","Notices<tab>Notices<tab>notice","","True","0x00000012","",""
"","Minimap<tab>Minimap<tab>mmap","Minimap<tab>Minimap<tab>mmap","","True","0x00000013","",""
"","Main Menu<tab>MainMenu<tab>mmenu","Main Menu<tab>MainMenu<tab>mmenu","","True","0x00000014","",""
"","Server Info<tab>ServerInfo<tab>server","Server Info<tab>ServerInfo<tab>server","","True","0x00000015","",""
"","Gil<tab>Gil<tab>gil","Gil<tab>Gil<tab>gil","","True","0x00000016","",""
"","Inventory Grid<tab>InventoryGrid<tab>igrid","Inventory Grid<tab>InventoryGrid<tab>igrid","","True","0x00000017","",""
"","Duty List<tab>DutyList<tab>dlist","Duty List<tab>DutyList<tab>dlist","","True","0x00000018","",""
"","Item Help<tab>ItemHelp<tab>ihelp","Item Help<tab>ItemHelp<tab>ihelp","","True","0x00000019","",""
"","Action Help<tab>ActionHelp<tab>ahelp","Action Help<tab>ActionHelp<tab>ahelp","","True","0x0000001A","",""
"","Limit Gauge<tab>LimitGauge<tab>lgauge","Limit Gauge<tab>LimitGauge<tab>lgauge","","True","0x0000001B","",""
"","Experience Bar<tab>ExpBar<tab>ebar","Experience Bar<tab>ExpBar<tab>ebar","","True","0x0000001C","",""
"","Status Effects<tab>StatusEffects<tab>sfx","Status Effects<tab>StatusEffects<tab>sfx","","True","0x0000001D","",""
"","Alliance List 1<tab>AllianceList1<tab>alist1","Alliance List 1<tab>AllianceList1<tab>alist1","","True","0x0000001E","",""
"","Alliance List 2<tab>AllianceList2<tab>alist2","Alliance List 2<tab>AllianceList2<tab>alist2","","True","0x0000001F","",""
"","Duty List<tab>DutyList<tab>dlist","Duty List<tab>DutyList<tab>dlist","","True","0x00000020","",""
"","Timers<tab>Timers<tab>timers","Timers<tab>Timers<tab>timers","","True","0x00000021","",""
"","<tab><tab>","","","True","0x00000022","",""
"","<tab><tab>","","","True","0x00000023","",""
"","<tab><tab>","","","True","0x00000024","",""
"","<tab><tab>","","","True","0x00000025","",""
"","Left W Cross Hotbar<tab>LeftWXHB<tab>lwchot","Left W Cross Hotbar<tab>LeftWXHB<tab>lwchot","","True","0x00000026","",""
"","Right W Cross Hotbar<tab>RightWXHB<tab>rchot","Right W Cross Hotbar<tab>RightWXHB<tab>rchot","","True","0x00000027","",""
"","Oath Gauge<tab>OathGauge<tab>oathg","Oath Gauge<tab>OathGauge<tab>oathg","","True","0x00000028","",""
"","Lightning Gauge<tab>LightningGauge<tab>lightg","Lightning Gauge<tab>LightningGauge<tab>lightg","","True","0x00000029","",""
"","Beast Gauge<tab>BeastGauge<tab>beastg","Beast Gauge<tab>BeastGauge<tab>beastg","","True","0x0000002A","",""
"","Dragon Gauge<tab>DragonGauge<tab>dragong","Dragon Gauge<tab>DragonGauge<tab>dragong","","True","0x0000002B","",""
"","Song Gauge<tab>SongGauge<tab>songg","Song Gauge<tab>SongGauge<tab>songg","","True","0x0000002C","",""
"","Healing Gauge<tab>HealingGauge<tab>healg","Healing Gauge<tab>HealingGauge<tab>healg","","True","0x0000002D","",""
"","Elemental Gauge<tab>ElementalGauge<tab>elemeng","Elemental Gauge<tab>ElementalGauge<tab>elemeng","","True","0x0000002E","",""
"","Aetherflow Gauge<tab>AetherflowGauge<tab>aetherg","Aetherflow Gauge<tab>AetherflowGauge<tab>aetherg","","True","0x0000002F","",""
"","Aetherflow Gauge<tab>AetherflowGauge<tab>aetherg","Aetherflow Gauge<tab>AetherflowGauge<tab>aetherg","","True","0x00000030","",""
"","Trance Gauge<tab>TranceGauge<tab>tranceg","Trance Gauge<tab>TranceGauge<tab>tranceg","","True","0x00000031","",""
"","Faerie Gauge<tab>FaerieGauge<tab>faerieg","Faerie Gauge<tab>FaerieGauge<tab>faerieg","","True","0x00000032","",""
"","Ninki Gauge<tab>NinkiGauge<tab>ninkig","Ninki Gauge<tab>NinkiGauge<tab>ninkig","","True","0x00000033","",""
"","Heat Gauge<tab>HeatGauge<tab>heatg","Heat Gauge<tab>HeatGauge<tab>heatg","","True","0x00000034","",""
"","<tab><tab>","","","True","0x00000035","",""
"","Blood Gauge<tab>BloodGauge<tab>bloodg","Blood Gauge<tab>BloodGauge<tab>bloodg","","True","0x00000036","",""
"","Arcana Gauge<tab>ArcanaGauge<tab>arcanag","Arcana Gauge<tab>ArcanaGauge<tab>arcanag","","True","0x00000037","",""
"","Kenki Gauge<tab>KenkiGauge<tab>kenkig","Kenki Gauge<tab>KenkiGauge<tab>kenkig","","True","0x00000038","",""
"","Sen Gauge<tab>SenGauge<tab>seng","Sen Gauge<tab>SenGauge<tab>seng","","True","0x00000039","",""
"","Balance Gauge<tab>BalanceGauge<tab>balg","Balance Gauge<tab>BalanceGauge<tab>balg","","True","0x0000003A","",""
"","Duty Gauge<tab>DutyGauge<tab>dutyg","Duty Gauge<tab>DutyGauge<tab>dutyg","","True","0x0000003B","",""
"","Duty Action<tab>DutyAction<tab>dutyact","Duty Action<tab>DutyAction<tab>dutyact","","True","0x0000003C","",""
"","Chakra Gauge<tab>ChakraGauge<tab>chakrag","Chakra Gauge<tab>ChakraGauge<tab>chakrag","","True","0x0000003D","",""
"","Huton Gauge<tab>HutonGauge<tab>hutong","Huton Gauge<tab>HutonGauge<tab>hutong","","True","0x0000003E","",""
"","Scenario Guide<tab>ScenarioGuide<tab>sguide","Scenario Guide<tab>ScenarioGuide<tab>sguide","","True","0x0000003F","",""
"","Rival Wings Gauges<tab>RWGauge<tab>rwg","Rival Wings Gauges<tab>RWGauge<tab>rwg","","True","0x00000040","",""
"","Rival Wings Alliance List<tab>RWAlliance<tab>rwa","Rival Wings Alliance List<tab>RWAlliance<tab>rwa","","True","0x00000041","",""
"","Rival Wings Team Info<tab>RWTeam<tab>rwt","Rival Wings Team Info<tab>RWTeam<tab>rwt","","True","0x00000042","",""
"","Status Info (Enhancements)<tab>SInfoEnhancements<tab>sienh","Status Info (Enhancements)<tab>SInfoEnhancements<tab>sienh","","True","0x00000043","",""
"","Status Info (Enfeeblements)<tab>SInfoEnfeeblements<tab>sienf","Status Info (Enfeeblements)<tab>SInfoEnfeeblements<tab>sienf","","True","0x00000044","",""
"","Status Info (Other)<tab>SInfoOther<tab>siother","Status Info (Other)<tab>SInfoOther<tab>siother","","True","0x00000045","",""
"","Target Info (Status)<tab>TInfoStatus<tab>tistat","Target Info (Status)<tab>TInfoStatus<tab>tistat","","True","0x00000046","",""
"","Target Info (Progress Bar)<tab>TInfoProgress<tab>tiprog","Target Info (Progress Bar)<tab>TInfoProgress<tab>tiprog","","True","0x00000047","",""
"","Target Info (HP)<tab>TInfoHP<tab>tihp","Target Info (HP)<tab>TInfoHP<tab>tihp","","True","0x00000048","",""
"","The Feast Score<tab>FeastScore<tab>fscore","The Feast Score<tab>FeastScore<tab>fscore","","True","0x00000049","",""
"","The Feast Ally Info<tab>FeastAlly<tab>fally","The Feast Ally Info<tab>FeastAlly<tab>fally","","True","0x0000004A","",""
"","The Feast Enemy Info<tab>FeastEnemy<tab>fenemy","The Feast Enemy Info<tab>FeastEnemy<tab>fenemy","","True","0x0000004B","",""
"","Rival Wings Station Info<tab>RWStation<tab>rwst","Rival Wings Station Info<tab>RWStation<tab>rwst","","True","0x0000004C","",""
"","Rival Wings Mercenary Info<tab>RWMerc<tab>rwmrc","Rival Wings Mercenary Info<tab>RWMerc<tab>rwmrc","","True","0x0000004D","",""
"","Darkside Gauge<tab>DarksideGauge<tab>darkg","Darkside Gauge<tab>DarksideGauge<tab>darkg","","True","0x0000004E","",""
"","Powder Gauge<tab>PowderGauge<tab>powdg","Powder Gauge<tab>PowderGauge<tab>powdg","","True","0x0000004F","",""
"","Step Gauge<tab>StepGauge<tab>stepg","Step Gauge<tab>StepGauge<tab>stepg","","True","0x00000050","",""
"","Fourfold Feathers<tab>FourfoldFeathers<tab>ffeath","","","True","0x00000051","",""
"","Battle High Gauge<tab>BattleHighGauge<tab>","Battle High Gauge<tab>BattleHighGauge<tab>","","True","0x00000052","",""
"","New Game+ Guide<tab>NewGame+<tab>","New Game+ Guide<tab>NewGame+<tab>","","True","0x00000053","",""
"","Compressed Aether<tab>CompressedAether<tab>caether","Compressed Aether<tab>CompressedAether<tab>caether","","True","0x00000054","",""
"","Ocean Fishing: Voyage Missions<tab>VoyageMissions<tab>","Ocean Fishing: Voyage Missions<tab>VoyageMissions<tab>","","True","0x00000055","",""
"","Status Info (Conditional Enhancements)<tab>SInfoConditionalEnhancements<tab>sicenh","Status Info (Conditional Enhancements)<tab>SInfoConditionalEnhancements<tab>sicenh","","True","0x00000056","",""
"","Soul Gauge<tab>SoulGauge<tab>soulg","Soul Gauge<tab>SoulGauge<tab>soulg","","True","0x00000057","",""
"","Death Gauge<tab>DeathGauge<tab>deathg","Death Gauge<tab>DeathGauge<tab>deathg","","True","0x00000058","",""
"","Eukrasia<tab>Eukrasia<tab>eukrasia","","","True","0x00000059","",""
"","Addersgall Gauge<tab>AddersgallGauge<tab>adderg","Addersgall Gauge<tab>AddersgallGauge<tab>adderg","","True","0x0000005A","",""
"","Master's Gauge<tab>MastersGauge<tab>masterg","Master's Gauge<tab>MastersGauge<tab>masterg","","True","0x0000005B","",""
"","Crystalline Conflict Progress Gauge<tab>CConflictProgress<tab>ccprog","","","True","0x0000005C","",""
"","Crystalline Conflict Ally Info<tab>CConflictAlly<tab>ccally","","","True","0x0000005D","",""
"","<tab><tab>","","","True","0x0000005E","",""
"","Crystalline Conflict Enemy Info<tab>CConflictEnemy<tab>ccenemy","","","True","0x0000005F","",""
"","Crystalline Conflict Battle Log<tab>CConflictLog<tab>cclog","","","True","0x00000060","",""
"","Crystalline Conflict Map<tab>CConflictMap<tab>ccmap","","","True","0x00000061","",""
"","Frontline Score Info<tab>FrontlineScore<tab>flscore","","","True","0x00000062","",""
"","Blunderville Objective<tab>BlunderObjective<tab>bvgoal","","","True","0x00000063","",""
"","Blunderville Score<tab>BlunderScore<tab>bvscore","","","True","0x00000064","",""
"","Blunderville Status<tab>BlunderStatus<tab>bvstatus","","","True","0x00000065","",""
"","Blunderville Show Log<tab>BlunderShowLog<tab>bvlog","","","True","0x00000066","",""

